NO,source_id,source_name,source_url,description_mode,license_id,rights_holder,attribution_text,evidence_url,verified_at,rights_status,similarity_check,privacy_mode
WEB9da69dad88,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e8%81%9e%e3%81%8d%e3%81%aa%e3%81%98%e3%81%bf%e3%81%ae%e3%81%82%e3%82%8b%e6%9b%b2%e3%81%a7%e6%a5%bd%e3%81%97%e3%81%8f%e8%ba%ab%e4%bd%93%e3%82%92%e5%8b%95%e3%81%8b%e3%81%9d%e3%81%86%ef%bc%81.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd189fce9dd,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e5%b8%82%e6%b0%91%e3%82%b5%e3%82%a4%e3%82%af%e3%83%aa%e3%83%b3%e3%82%b0%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBa968eab42e,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e4%bb%8b%e8%ad%b7%e4%ba%88%e9%98%b2%e6%95%99%e5%ae%a4-2026.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0cfcea4175,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e3%83%93%e3%83%bc%e3%83%81%e3%83%9c%e3%83%bc%e3%83%ab%e6%99%ae%e5%8f%8a%e4%ba%a4%e6%b5%81%e4%bc%9a-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB8456dbcfdd,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e3%83%9c%e3%82%a6%e3%83%aa%e3%83%b3%e3%82%b0%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc79692c73a,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%82%b8%e3%83%a5%e3%83%8b%e3%82%a2%e3%83%80%e3%83%b3%e3%82%b9%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB6e3403aa90,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e3%82%a2%e3%83%bc%e3%83%86%e3%82%a3%e3%82%b9%e3%83%86%e3%82%a3%e3%83%83%e3%82%af%e3%82%b9%e3%82%a4%e3%83%9f%e3%83%b3%e3%82%b0-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0dd44c2ee1,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e9%a3%9b%e8%be%bc%e4%bd%93%e9%a8%93%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7d54027e43,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e6%b5%9c%e6%9d%be%e5%8d%93%e7%90%83%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc9f1b090d7,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e5%bc%93%e9%81%93%e6%95%99%e5%ae%a4-202604%e5%a4%9c.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd33387a74c,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e5%bc%93%e9%81%93%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBa4afb8b368,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/naka-ku/%e3%82%b9%e3%82%af%e3%82%a8%e3%82%a2%e3%83%80%e3%83%b3%e3%82%b9%e4%ba%a4%e6%b5%81%e5%a4%a7%e4%bc%9a-2025.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB8035ac15df,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e8%83%8c%e9%aa%a8%e3%82%b3%e3%83%b3%e3%83%87%e3%82%a3%e3%82%b7%e3%83%a7%e3%83%8b%e3%83%b3%e3%82%b0%e6%95%99%e5%ae%a4-%e3%82%b5%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%95-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBcfaa7212ed,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%81%af%e3%81%98%e3%82%81%e3%81%a6%e3%81%ae%e3%82%a8%e3%82%a2%e3%83%ad%e3%83%93%e3%82%af%e3%82%b9%e6%95%99%e5%ae%a4-%e3%82%b5%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%95-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB42e6353cb6,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%83%aa%e3%83%a9%e3%83%83%e3%82%af%e3%82%b9%e3%83%a8%e3%82%ac%e6%95%99%e5%ae%a4-%e3%82%b5%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%95-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7a067a33c3,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%a8%e3%83%b3%e3%82%b8%e3%83%a7%e3%82%a4%e3%83%86%e3%83%8b%e3%82%b9%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB184d93b7ee,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%ad%e3%83%83%e3%82%ba%e7%a1%ac%e5%bc%8f%e3%83%86%e3%83%8b%e3%82%b9%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd455d67f55,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%ad%e3%83%83%e3%82%ba%e3%82%bd%e3%83%95%e3%83%88%e3%83%86%e3%83%8b%e3%82%b9%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBfbe851bc2d,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%a8%e3%82%a2%e3%83%ad%e3%83%93%e3%82%af%e3%82%b9%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB7d719a81dd,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e3%83%a8%e3%82%ac%e3%82%84%e3%82%a8%e3%82%af%e3%82%b5%e3%82%b5%e3%82%a4%e3%82%ba%e3%81%a7%e3%82%b7%e3%82%a7%e3%82%a4%e3%83%97%e3%82%a2%e3%83%83%e3%83%97%ef%bc%86%e3%83%aa%e3%83%95%e3%83%ac-23.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf116a4635d,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%a6%e3%82%a7%e3%83%bc%e3%83%96%e3%82%b9%e3%83%88%e3%83%ac%e3%83%83%e3%83%81%e3%83%aa%e3%83%b3%e3%82%b0de%e3%82%b9%e3%83%88%e3%83%ac%e3%83%83%e3%83%81-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBfe7ff9f8fc,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e5%99%a8%e6%a2%b0%e4%bd%93%e6%93%8d-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf88b14c42b,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%ad%e3%83%83%e3%82%ba%e9%99%b8%e4%b8%8a%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBadb5b4268b,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e3%83%9f%e3%82%ba%e3%83%8e%e6%b5%81%e5%bf%8d%e8%80%85%e5%ad%a6%e6%a0%a1-2025.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB19216ab286,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e9%9f%b3%e6%a5%bd%e3%81%ab%e5%90%88%e3%82%8f%e3%81%9b%e3%81%a6%e6%a5%bd%e3%81%97%e3%81%8f%e4%bd%93%e3%82%92%e5%8b%95%e3%81%8b%e3%81%9d%e3%81%86%ef%bc%81-13.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1cb665f73e,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%a5%bd%e3%81%97%e3%81%8f%e4%bd%93%e3%82%92%e5%8b%95%e3%81%8b%e3%81%97%e3%81%a6%e5%bf%83%e8%ba%ab%e3%83%aa%e3%83%95%e3%83%ac%e3%83%83%e3%82%b7%e3%83%a5%ef%bc%86%e9%81%8b%e5%8b%95%e4%b8%8d%e8%b6%b3-2.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBc38a5b393a,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e9%81%8b%e5%8b%95%e9%81%8a%e3%81%b3%e3%82%92%e9%80%9a%e3%81%98%e3%81%a6%e3%80%81%e6%a5%bd%e3%81%97%e3%81%bf%e3%81%aa%e3%81%8c%e3%82%89%e9%81%8b%e5%8b%95%e8%83%bd%e5%8a%9b%e5%90%91%e4%b8%8a%e3%82%92-2.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB609dd5d164,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e4%bb%b2%e9%96%93%e3%81%a8%e4%b8%80%e7%b7%92%e3%81%ab%e3%83%ac%e3%82%af%e3%83%aa%e3%82%a8%e3%83%bc%e3%82%b7%e3%83%a7%e3%83%b3%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84%e3%82%92%e3%81%97%e3%82%88%e3%81%86-6.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB603d622911,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%82%b9%e3%83%88%e3%83%ac%e3%83%83%e3%83%81%e3%82%84%e3%82%a6%e3%82%a9%e3%83%bc%e3%82%ad%e3%83%b3%e3%82%b0%e3%80%81%e3%81%8b%e3%82%93%e3%81%9f%e3%82%93%e3%81%aa%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf99472834f,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%82%86%e3%81%a3%e3%81%8f%e3%82%8a%e5%91%bc%e5%90%b8%e3%81%a7%e5%bf%83%e8%ba%ab%e3%81%ae%e3%83%90%e3%83%a9%e3%83%b3%e3%82%b9%e3%82%92%e6%95%b4%e3%81%88%e3%82%88%e3%81%86%ef%bc%81-8.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB1a25ca4ae5,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e5%8d%93%e7%90%83%e3%81%ab%e6%8c%91%e6%88%a6%e3%81%97%e3%81%a6%e3%81%bf%e3%82%88%e3%81%86%ef%bc%81-4.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB2f285193ca,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%83%90%e3%83%89%e3%83%9f%e3%83%b3%e3%83%88%e3%83%b3%e6%95%99%e5%ae%a4%e3%81%ab%e6%8c%91%e6%88%a6%e3%81%97%e3%81%a6%e3%81%bf%e3%82%88%e3%81%86%ef%bc%81-10.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB0a4f07cc05,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%83%90%e3%83%89%e3%83%9f%e3%83%b3%e3%83%88%e3%83%b3%e6%95%99%e5%ae%a4%e3%81%ab%e6%8c%91%e6%88%a6%e3%81%97%e3%81%a6%e3%81%bf%e3%82%88%e3%81%86%ef%bc%81-7.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBada4726a75,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e3%83%88%e3%83%a9%e3%83%b3%e3%83%9d%e3%83%aa%e3%83%b3%e3%81%a7%e7%a9%ba%e4%b8%ad%e6%84%9f%e8%a6%9a%e3%80%81%e4%bd%93%e5%b9%b9%e3%83%90%e3%83%a9%e3%83%b3%e3%82%b9%e3%80%81%e6%9f%94%e8%bb%9f%e6%80%a7.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB4482b7970f,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e8%a6%aa%e5%ad%90%e3%81%a7%e6%a5%bd%e3%81%97%e3%81%8f%e3%81%8b%e3%82%89%e3%81%a0%e3%82%92%e5%8b%95%e3%81%8b%e3%81%9d%e3%81%86%ef%bc%81-14.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBa870e5c2f9,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e3%83%91%e3%82%b9%e3%81%a8%e3%83%a9%e3%83%b3%e3%83%8b%e3%83%b3%e3%82%b0%e3%81%a7%e5%ae%89%e5%85%a8%e3%81%ab%e3%83%a9%e3%82%b0%e3%83%93%e3%83%bc%e3%82%92%e6%a5%bd%e3%81%97%e3%82%82%e3%81%86%ef%bc%81.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf668fd49ff,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e5%bc%93%e9%81%93%e3%82%92%e5%a7%8b%e3%82%81%e3%81%a6%e3%81%bf%e3%81%be%e3%81%9b%e3%82%93%e3%81%8b%ef%bc%9f-7.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd4497c0e03,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e8%b7%b3%e3%81%b3%e7%ae%b1%e3%82%84%e3%83%9e%e3%83%83%e3%83%88%e3%80%81%e9%89%84%e6%a3%92%e3%81%aa%e3%81%a9%e3%80%82-%e8%89%b2%e3%80%85%e3%81%aa%e7%a8%ae%e7%9b%ae%e3%82%92%e7%b5%8c%e9%a8%93-15.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBef70f30545,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e3%81%af%e3%81%98%e3%82%81%e3%81%a6%e3%81%ae%e6%96%b9%e3%81%a7%e3%82%82%e5%a4%a7%e4%b8%88%e5%a4%ab%e3%80%81%e4%b8%80%e7%b7%92%e3%81%ab%e5%9f%ba%e7%a4%8e%e3%81%8b%e3%82%89%e5%ad%a6%e3%81%b3-11.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBa77ab38167,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e8%bf%91%e5%b9%b4%e3%81%af%e7%94%b7%e5%a5%b3%e3%81%a8%e3%82%82%e3%81%ab%e6%97%a5%e6%9c%ac%e9%81%b8%e6%89%8b%e3%81%ae%e4%b8%96%e7%95%8c%e5%a4%a7%e4%bc%9a%e3%81%a7%e3%81%ae%e6%b4%bb%e8%ba%8d-10.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB6a635eb84d,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e9%9f%b3%e6%a5%bd%e3%81%ab%e5%90%88%e3%82%8f%e3%81%9b%e3%81%a6%e7%be%8e%e3%81%97%e3%81%8f%e8%ba%ab%e4%bd%93%e8%a1%a8%e7%8f%be%e3%82%92%e3%81%99%e3%82%8b%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84-11.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBde0f033b20,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e9%9b%a8%e3%81%ae%e6%97%a5%e3%81%a7%e3%82%82%e3%80%81%e3%81%8a%e3%82%82%e3%81%84%e3%81%a3%e3%81%8d%e3%82%8a%e3%82%b5%e3%83%83%e3%82%ab%e3%83%bc%e3%81%ae%e7%b7%b4%e7%bf%92%e3%81%8c%e3%81%a7-11.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBdcd2ad10be,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e5%ae%a4%e5%86%85%e3%81%ae%e3%83%86%e3%83%8b%e3%82%b9%e6%95%99%e5%ae%a4%e3%81%a0%e3%81%8b%e3%82%89%e9%9b%a8%e3%81%ae%e6%97%a5%e3%81%a7%e3%82%82%e5%ae%89%e5%bf%83%ef%bc%81%e3%81%be%e3%81%9a%e3%81%af-3.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB871ff44811,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e3%81%aa%e3%81%8b%e3%81%aa%e3%81%8b%e5%af%9d%e4%bb%98%e3%81%91%e3%81%aa%e3%81%84%e4%ba%ba%e3%81%ab%e3%82%aa%e3%82%b9%e3%82%b9%e3%83%a1%e3%81%ae%e6%95%99%e5%ae%a4%e3%81%a7%e3%81%99%ef%bc%81%e8%87%aa-9.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBef74738698,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e4%bb%8a%e3%81%be%e3%81%a71%e7%a7%92%e3%82%82%e8%b8%8a%e3%81%a3%e3%81%9f%e3%81%93%e3%81%a8%e3%81%8c%e3%81%aa%e3%81%84%e4%ba%ba%e3%81%a7%e3%82%82%e5%a4%a7%e4%b8%88%e5%a4%ab%ef%bc%81%e3%81%94-10.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBaee20ce416,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e3%81%9f%e3%81%8a%e3%82%84%e3%81%8b%e3%81%ab%e3%80%81%e3%81%9d%e3%81%97%e3%81%a6%e3%81%97%e3%81%aa%e3%82%84%e3%81%8b%e3%81%ab%ef%bc%81%e3%80%80%e6%ad%a3%e3%81%97%e3%81%84%e5%91%bc%e5%90%b8%e6%b3%95-2.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBff8a196c6d,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e6%a5%bd%e3%81%97%e3%81%8f%e6%bf%80%e3%81%97%e3%81%8f%e3%82%a8%e3%82%a2%e3%83%ad%e3%83%93%e3%82%af%e3%82%b9%ef%bc%81%ef%bc%81%e6%97%a5%e9%a0%83%e3%81%ae%e5%ae%b6%e4%ba%8b%e3%82%84%e4%bb%95%e4%ba%8b-3.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf21efe7bed,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/nishi-ku/%e8%87%aa%e5%88%86%e3%81%ae%e3%83%ac%e3%83%99%e3%83%ab%e3%81%ab%e5%90%88%e3%82%8f%e3%81%9b%e3%81%a6%e3%80%81%e7%be%8e%e5%ae%b9%e3%81%a8%e5%81%a5%e5%ba%b7%e3%81%ae%e5%90%91%e4%b8%8a%e3%82%92%e6%84%8f-3.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf38082edf4,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e7%a4%be%e4%ba%a4%e3%83%80%e3%83%b3%e3%82%b9%e6%95%99%e5%ae%a4%ef%bc%88%e6%9c%a8%e6%9b%9c-%e5%9c%9f%e6%9b%9c%ef%bc%89-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBef76b37dfa,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/minami-ku/%e7%a4%be%e4%ba%a4%e3%83%80%e3%83%b3%e3%82%b9%e6%95%99%e5%ae%a4%ef%bc%88%e5%8f%af%e7%be%8e%ef%bc%89-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBf36932e01f,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e5%a4%aa%e6%a5%b5%e6%8b%b3%e6%95%99%e5%ae%a4-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB4e7b1a7495,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/kita-ku/%e5%bc%95%e4%bd%90%e5%90%88%e6%b0%97%e9%81%93%e6%95%99%e5%ae%a4-2026.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB5aa32e126c,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97%e5%90%88%e6%b0%97%e9%81%93%e6%95%99%e5%ae%a4-2026.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEBd6377dd31f,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/tenryu-ku/%e5%a4%a9%e7%ab%9c%e5%90%88%e6%b0%97%e9%81%93-2026.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB957b894fe3,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/naka-ku/%e5%90%88%e6%b0%97%e9%81%93%e6%95%99%e5%ae%a4-2026.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB40f5fa6425,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/higashi-ku/%e4%bb%a4%e5%92%8c8%e5%b9%b4%e5%ba%a6%e6%b5%9c%e6%9d%be%e5%b8%82%e5%9c%b0%e5%9f%9f%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84%e6%8c%87%e5%b0%8e%e8%80%85%e9%a4%8a%e6%88%90%e8%ac%9b%e7%bf%92%e4%bc%9a.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB30911c8e66,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e8%83%8c%e9%aa%a8%e3%82%b3%e3%83%b3%e3%83%87%e3%82%a3%e3%82%b7%e3%83%a7%e3%83%8b%e3%83%b3%e3%82%b0-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB905154a289,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e6%b5%9c%e5%8c%97%e4%bd%93%e8%82%b2%e9%a4%a8%ef%bc%8f%e3%82%b5%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%95%e6%b5%9c%e5%8c%97%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84%e3%83%87%e3%83%bc-202603.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB51b4e60d4a,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%83%94%e3%83%a9%e3%83%86%e3%82%a3%e3%82%b9%e5%88%9d%e7%b4%9a%e3%82%b9%e3%83%88%e3%83%ac%e3%83%83%e3%83%81%e3%83%9d%e3%83%bc%e3%83%ab%e6%95%99%e5%ae%a4%e2%80%90%e6%b5%9c.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
WEB79f14918fa,src_c9e59312d4809087,浜松市スポーツ協会 教室・イベント,https://hamamatsu-sports.or.jp/item/class_venue_address/hamakita-ku/%e6%b5%9c%e5%8c%97-%e3%82%a8%e3%82%a2%e3%83%ad%ef%bc%86%e3%81%a1%e3%82%87%e3%81%84%e3%83%88%e3%83%ac%ef%bd%b0%e6%b5%9c%e5%8c%97%e4%bd%93%e8%82%b2%e9%a4%a8%e3%80%8d-202604.html,facts_only,,,,,,unknown,passed_deterministic,public_facts_minimized
